20230130IPECEUR12Y   000001813693710000000181369371000000018136937100NPP     2023013107221220350201
20230130IPECEUR2Y    000002145518380000000214551838000000021455183800NPP     2023013107221220250203
20230130IPECEUR3Y    000001738348130000000173834813000000017383481300NPP     2023013107221220260202
20230130IPECEUR4Y    000001576322320000000157632232000000015763223200NPP     2023013107221220270201
20230130IPECEUR5Y    000001525332100000000152533210000000015253321000NPP     2023013107221220280201
20230130IPECEUR6Y    000001570138770000000157013877000000015701387700NPP     2023013107221220290201
20230130IPECEUR7Y    000001549942470000000154994247000000015499424700NPP     2023013107221220300201
20230130IPECEUR8Y    000001631872870000000163187287000000016318728700NPP     2023013107221220310203
20230130IPECEUR9Y    000001641249960000000164124996000000016412499600NPP     2023013107221220320202
20230130CPI COP100M  000201462845972700020146284597270002014628459727NPP     2023013107221220310602
20230130CPI COP101M  000201966503087700020196650308770002019665030877NPP     2023013107221220310701
20230130CPI COP102M  000202471419345400020247141934540002024714193454NPP     2023013107221220310801
20230130CPI COP103M  000202977597893800020297759789380002029775978938NPP     2023013107221220310901
20230130CPI COP104M  000203464744128700020346474412870002034647441287NPP     2023013107221220311001
20230130CPI COP105M  000203953059514600020395305951460002039530595146NPP     2023013107221220311104
20230130CPI COP106M  000204422151551500020442215155150002044221515515NPP     2023013107221220311201
20230130CPI COP107M  000204892322500100020489232250010002048923225001NPP     2023013107221220320102
20230130CPI COP108M  000205875805648100020587580564810002058758056481NPP     2023013107221220320202
20230130CPI COP109M  000207481636932100020748163693210002074816369321NPP     2023013107221220320301
20230130CPI COP10M   000137244933683200013724493368320001372449336832NPP     2023013107221220231201
20230130CPI COP110M  000209224482682300020922448268230002092244826823NPP     2023013107221220320401
20230130CPI COP111M  000210940123440300021094012344030002109401234403NPP     2023013107221220320503
20230130CPI COP112M  000212733114489600021273311448960002127331144896NPP     2023013107221220320601
20230130CPI COP113M  000214477526028400021447752602840002144775260284NPP     2023013107221220320701
20230130CPI COP114M  000216300584999600021630058499960002163005849996NPP     2023013107221220320802
20230130CPI COP115M  000218160770030600021816077003060002181607700306NPP     2023013107221220320901
20230130CPI COP116M  000219971504421900021997150442190002199715044219NPP     2023013107221220321001
20230130CPI COP117M  000221863259359900022186325935990002218632593599NPP     2023013107221220321102
20230130CPI COP118M  000223726910738500022372691073850002237269107385NPP     2023013107221220321201
20230130CPI COP119M  000225673334862000022567333486200002256733348620NPP     2023013107221220330103
20230130CPI COP11M   000137697841964300013769784196430001376978419643NPP     2023013107221220240102
20230130CPI COP120M  000227185346205500022718534620550002271853462055NPP     2023013107221220330201
20230130CPI COP121M  000228071369055700022807136905570002280713690557NPP     2023013107221220330301
20230130CPI COP122M  000229052075942700022905207594270002290520759427NPP     2023013107221220330401
20230130CPI COP123M  000229991189454000022999118945400002299911894540NPP     2023013107221220330502
20230130CPI COP124M  000230957152449800023095715244980002309571524498NPP     2023013107221220330601
20230130CPI COP125M  000231904076774800023190407677480002319040767748NPP     2023013107221220330701
20230130CPI COP126M  000232878073897300023287807389730002328780738973NPP     2023013107221220330801
20230130CPI COP127M  000233856161807600023385616180760002338561618076NPP     2023013107221220330901
20230130CPI COP128M  000234791586454900023479158645490002347915864549NPP     2023013107221220331003
20230130CPI COP129M  000235754231959300023575423195930002357542319593NPP     2023013107221220331101
20230130CPI COP12M   000138386331174100013838633117410001383863311741NPP     2023013107221220240201
20230130CPI COP130M  000236697248887200023669724888720002366972488872NPP     2023013107221220331201
20230130CPI COP131M  000237667707607600023766770760760002376677076076NPP     2023013107221220340102
20230130CPI COP132M  000238642145208800023864214520880002386421452088NPP     2023013107221220340201
20230130CPI COP133M  000239525121146100023952512114610002395251211461NPP     2023013107221220340301
20230130CPI COP134M  000240483221630600024048322163060002404832216306NPP     2023013107221220340403
20230130CPI COP135M  000241421106195000024142110619500002414211061950NPP     2023013107221220340502
20230130CPI COP136M  000242386790619800024238679061980002423867906198NPP     2023013107221220340601
20230130CPI COP137M  000243332099103200024333209910320002433320991032NPP     2023013107221220340704
20230130CPI COP138M  000244305427499600024430542749960002443054274996NPP     2023013107221220340801
